timestamp,open,high,low,close,volume
2023-10-18 23:00:00,7077.60009765625,7077.60009765625,6969.2001953125,6972.2998046875,0
2023-10-19 00:00:00,6975.2001953125,6989.7998046875,6973.2998046875,6987.60009765625,0
2023-10-19 01:00:00,6990.7001953125,7000.2998046875,6982.5,6986.2001953125,0
2023-10-19 02:00:00,6986.2001953125,6986.5,6961.7001953125,6961.7001953125,0
2023-10-19 03:00:00,6962.2001953125,6964.10009765625,6952.2998046875,6959.39990234375,0
2023-10-19 04:00:00,6959.2998046875,6974.5,6959.2998046875,6972.60009765625,0
2023-10-19 05:00:00,6972.60009765625,6981.60009765625,6972.60009765625,6981.60009765625,0
2023-10-19 23:00:00,6981.60009765625,6981.60009765625,6885.10009765625,6908.0,0
2023-10-20 00:00:00,6909.0,6914.89990234375,6890.5,6906.10009765625,0
2023-10-20 01:00:00,6906.7001953125,6907.7998046875,6878.2998046875,6890.2998046875,0
2023-10-20 02:00:00,6891.39990234375,6898.5,6888.0,6898.5,0
2023-10-20 03:00:00,6898.39990234375,6907.89990234375,6892.39990234375,6900.89990234375,0
2023-10-20 04:00:00,6900.89990234375,6910.39990234375,6900.89990234375,6902.7001953125,0
2023-10-20 05:00:00,6903.10009765625,6903.10009765625,6900.7001953125,6900.7001953125,0
2023-10-22 23:00:00,6900.7001953125,6900.7001953125,6835.0,6857.89990234375,0
2023-10-23 00:00:00,6857.89990234375,6860.7001953125,6837.60009765625,6846.39990234375,0
2023-10-23 01:00:00,6846.2998046875,6849.0,6839.2001953125,6847.2001953125,0
2023-10-23 02:00:00,6847.39990234375,6847.89990234375,6831.2998046875,6834.39990234375,0
2023-10-23 03:00:00,6833.2998046875,6842.39990234375,6833.2998046875,6836.7001953125,0
2023-10-23 04:00:00,6836.10009765625,6843.39990234375,6834.5,6842.2998046875,0
2023-10-23 05:00:00,6842.2001953125,6844.10009765625,6842.2001953125,6844.10009765625,0
2023-10-23 23:00:00,6844.10009765625,6877.10009765625,6844.10009765625,6871.7998046875,0
2023-10-24 00:00:00,6871.5,6878.5,6850.39990234375,6858.5,0
2023-10-24 01:00:00,6858.2998046875,6870.0,6838.10009765625,6839.7001953125,0
2023-10-24 02:00:00,6839.10009765625,6860.7998046875,6837.7001953125,6857.2001953125,0
2023-10-24 03:00:00,6856.10009765625,6857.7998046875,6842.7001953125,6845.0,0
2023-10-24 04:00:00,6845.2001953125,6858.60009765625,6844.39990234375,6857.7998046875,0
2023-10-24 05:00:00,6857.10009765625,6857.10009765625,6855.7998046875,6856.89990234375,0
2023-10-24 23:00:00,6856.89990234375,6897.39990234375,6856.89990234375,6875.7001953125,0
2023-10-25 00:00:00,6876.60009765625,6885.39990234375,6837.39990234375,6845.10009765625,0
2023-10-25 01:00:00,6845.0,6852.10009765625,6832.2001953125,6846.2998046875,0
2023-10-25 02:00:00,6846.60009765625,6863.7998046875,6844.39990234375,6862.0,0
2023-10-25 03:00:00,6862.5,6864.89990234375,6851.10009765625,6853.0,0
2023-10-25 04:00:00,6852.2998046875,6853.7001953125,6845.10009765625,6848.2998046875,0
2023-10-25 05:00:00,6848.60009765625,6854.2998046875,6848.39990234375,6854.2998046875,0
2023-10-25 23:00:00,6854.2998046875,6854.2998046875,6796.7001953125,6815.7001953125,0
2023-10-26 00:00:00,6816.2998046875,6825.60009765625,6794.2001953125,6795.7998046875,0
2023-10-26 01:00:00,6796.10009765625,6796.10009765625,6777.39990234375,6791.2998046875,0
2023-10-26 02:00:00,6790.0,6797.2001953125,6780.2998046875,6796.39990234375,0
2023-10-26 03:00:00,6795.60009765625,6805.10009765625,6794.5,6796.60009765625,0
2023-10-26 04:00:00,6796.89990234375,6802.89990234375,6789.5,6800.7001953125,0
2023-10-26 05:00:00,6799.7998046875,6812.2998046875,6799.7998046875,6812.2998046875,0
2023-10-26 23:00:00,6812.2998046875,6844.2001953125,6809.7001953125,6831.2998046875,0
2023-10-27 00:00:00,6830.60009765625,6837.7001953125,6824.10009765625,6829.60009765625,0
2023-10-27 01:00:00,6828.5,6843.7001953125,6827.7001953125,6837.2998046875,0
2023-10-27 02:00:00,6837.2001953125,6845.7001953125,6836.39990234375,6843.60009765625,0
2023-10-27 03:00:00,6843.7001953125,6844.2998046875,6828.2001953125,6831.2001953125,0
2023-10-27 04:00:00,6831.10009765625,6834.60009765625,6827.7001953125,6833.0,0
2023-10-27 05:00:00,6833.10009765625,6833.2998046875,6826.89990234375,6826.89990234375,0
2023-10-29 23:00:00,6826.89990234375,6829.5,6751.2998046875,6762.2001953125,0
2023-10-30 00:00:00,6760.5,6786.89990234375,6760.5,6786.89990234375,0
2023-10-30 01:00:00,6788.10009765625,6800.7001953125,6785.7001953125,6799.60009765625,0
2023-10-30 02:00:00,6799.7998046875,6800.89990234375,6788.7001953125,6792.39990234375,0
2023-10-30 03:00:00,6792.10009765625,6794.60009765625,6784.39990234375,6784.39990234375,0
2023-10-30 04:00:00,6784.7001953125,6785.0,6769.89990234375,6775.60009765625,0
2023-10-30 05:00:00,6776.89990234375,6776.89990234375,6772.89990234375,6772.89990234375,0
2023-10-30 23:00:00,6772.89990234375,6816.39990234375,6772.89990234375,6812.39990234375,0
2023-10-31 00:00:00,6812.5,6812.5,6793.2998046875,6805.39990234375,0
2023-10-31 01:00:00,6806.39990234375,6808.39990234375,6784.89990234375,6787.2001953125,0
2023-10-31 02:00:00,6787.5,6794.2998046875,6783.89990234375,6785.39990234375,0
2023-10-31 03:00:00,6785.39990234375,6787.2998046875,6772.5,6783.0,0
2023-10-31 04:00:00,6783.0,6788.60009765625,6770.39990234375,6775.39990234375,0
2023-10-31 05:00:00,6775.2998046875,6780.7001953125,6775.2998046875,6780.7001953125,0
2023-10-31 23:00:00,6780.7001953125,6813.2998046875,6780.7001953125,6805.39990234375,0
2023-11-01 00:00:00,6806.10009765625,6806.10009765625,6794.60009765625,6802.89990234375,0
2023-11-01 01:00:00,6802.5,6816.60009765625,6798.60009765625,6811.2001953125,0
2023-11-01 02:00:00,6811.2001953125,6824.7001953125,6810.2998046875,6824.7001953125,0
2023-11-01 03:00:00,6825.0,6830.0,6823.89990234375,6826.2998046875,0
2023-11-01 04:00:00,6826.0,6832.7998046875,6822.5,6830.10009765625,0
2023-11-01 05:00:00,6829.10009765625,6829.10009765625,6829.10009765625,6829.10009765625,0
2023-11-01 23:00:00,6838.2998046875,6921.89990234375,6838.2998046875,6920.7001953125,0
2023-11-02 00:00:00,6920.5,6928.5,6915.60009765625,6925.5,0
2023-11-02 01:00:00,6924.2001953125,6927.89990234375,6918.7001953125,6925.10009765625,0
2023-11-02 02:00:00,6924.2998046875,6924.7998046875,6908.10009765625,6908.7001953125,0
2023-11-02 03:00:00,6909.10009765625,6913.60009765625,6903.5,6904.0,0
2023-11-02 04:00:00,6904.2001953125,6904.2001953125,6894.2001953125,6897.10009765625,0
2023-11-02 05:00:00,6899.60009765625,6900.2998046875,6899.60009765625,6899.7001953125,0
2023-11-02 23:00:00,6899.7001953125,6980.2998046875,6899.7001953125,6958.5,0
2023-11-03 00:00:00,6958.0,6980.2001953125,6958.0,6980.2001953125,0
2023-11-03 01:00:00,6980.5,6989.39990234375,6977.10009765625,6981.2001953125,0
2023-11-03 02:00:00,6980.89990234375,6982.7998046875,6976.10009765625,6978.0,0
2023-11-03 03:00:00,6976.89990234375,6981.10009765625,6974.0,6975.89990234375,0
2023-11-03 04:00:00,6976.0,6978.10009765625,6968.60009765625,6970.0,0
2023-11-03 05:00:00,6969.5,6978.2001953125,6969.5,6978.2001953125,0
2023-11-05 23:00:00,6978.2001953125,7005.5,6978.0,6997.89990234375,0
2023-11-06 00:00:00,6997.2001953125,7006.39990234375,6990.2998046875,6999.7998046875,0
2023-11-06 01:00:00,6999.5,7006.2998046875,6989.7998046875,7001.2998046875,0
2023-11-06 02:00:00,7001.2001953125,7004.5,6996.60009765625,7001.0,0
2023-11-06 03:00:00,7001.2998046875,7006.0,6994.0,7004.39990234375,0
2023-11-06 04:00:00,7004.60009765625,7009.10009765625,6994.60009765625,6995.89990234375,0
2023-11-06 05:00:00,6995.2998046875,6997.39990234375,6995.10009765625,6997.39990234375,0
2023-11-06 23:00:00,6997.39990234375,7001.2998046875,6973.0,6982.0,0
2023-11-07 00:00:00,6981.7998046875,6987.5,6965.7998046875,6968.7998046875,0
2023-11-07 01:00:00,6968.60009765625,6973.5,6966.10009765625,6972.89990234375,0
2023-11-07 02:00:00,6972.2001953125,6976.0,6966.60009765625,6968.5,0
2023-11-07 03:00:00,6969.7001953125,6989.5,6951.89990234375,6987.39990234375,0
2023-11-07 04:00:00,6988.10009765625,6990.5,6982.0,6982.0,0
2023-11-07 05:00:00,6981.89990234375,6981.89990234375,6977.10009765625,6977.10009765625,0
2023-11-07 23:00:00,6977.10009765625,6991.2001953125,6967.39990234375,6990.60009765625,0
2023-11-08 00:00:00,6990.60009765625,6999.5,6985.89990234375,6996.7998046875,0
2023-11-08 01:00:00,6996.7001953125,6996.7001953125,6984.5,6990.0,0
2023-11-08 02:00:00,6990.10009765625,6997.7998046875,6984.5,6996.60009765625,0
2023-11-08 03:00:00,6997.10009765625,6997.10009765625,6980.0,6981.2998046875,0
2023-11-08 04:00:00,6981.7001953125,6991.89990234375,6980.2998046875,6989.7001953125,0
2023-11-08 05:00:00,6990.2001953125,6995.39990234375,6990.10009765625,6995.39990234375,0
2023-11-08 23:00:00,6995.39990234375,7031.2001953125,6995.39990234375,7031.2001953125,0
2023-11-09 00:00:00,7029.0,7038.2998046875,7019.7998046875,7033.0,0
2023-11-09 01:00:00,7034.10009765625,7045.5,7025.0,7037.10009765625,0
2023-11-09 02:00:00,7037.7001953125,7040.60009765625,7029.39990234375,7029.7998046875,0
2023-11-09 03:00:00,7029.10009765625,7030.60009765625,7015.2001953125,7016.0,0
2023-11-09 04:00:00,7015.2998046875,7015.2998046875,7008.7998046875,7012.2001953125,0
2023-11-09 05:00:00,7013.60009765625,7015.10009765625,7013.60009765625,7014.89990234375,0
2023-11-09 23:00:00,7014.89990234375,7018.2001953125,6975.60009765625,6982.5,0
2023-11-10 00:00:00,6982.2001953125,6986.0,6964.2001953125,6971.7001953125,0
2023-11-10 01:00:00,6971.2998046875,6982.10009765625,6969.60009765625,6981.5,0
2023-11-10 02:00:00,6981.60009765625,6982.7001953125,6975.7998046875,6975.7998046875,0
2023-11-10 03:00:00,6976.0,6979.2001953125,6974.10009765625,6979.2001953125,0
2023-11-10 04:00:00,6979.2998046875,6983.2001953125,6975.7001953125,6980.60009765625,0
2023-11-10 05:00:00,6981.5,6981.5,6976.5,6976.5,0
2023-11-12 23:00:00,6976.5,6984.0,6962.5,6963.7001953125,0
2023-11-13 00:00:00,6965.0,6970.2998046875,6957.0,6960.89990234375,0
2023-11-13 01:00:00,6961.39990234375,6971.89990234375,6961.39990234375,6968.0,0
2023-11-13 02:00:00,6969.2001953125,6973.2998046875,6964.60009765625,6964.60009765625,0
2023-11-13 03:00:00,6966.10009765625,6966.10009765625,6950.10009765625,6958.0,0
2023-11-13 04:00:00,6957.39990234375,6962.7001953125,6951.89990234375,6954.60009765625,0
2023-11-13 05:00:00,6954.39990234375,6954.39990234375,6948.7998046875,6948.7998046875,0
2023-11-13 23:00:00,6948.7998046875,7011.2001953125,6948.7998046875,6997.2998046875,0
2023-11-14 00:00:00,6996.7001953125,7011.2001953125,6984.2001953125,6985.60009765625,0
2023-11-14 01:00:00,6985.7001953125,6999.60009765625,6984.89990234375,6997.10009765625,0
2023-11-14 02:00:00,6996.10009765625,6997.39990234375,6991.7998046875,6992.60009765625,0
2023-11-14 03:00:00,6992.5,7010.89990234375,6988.5,7009.0,0
2023-11-14 04:00:00,7008.89990234375,7013.0,7006.10009765625,7010.2998046875,0
2023-11-14 05:00:00,7010.5,7010.7001953125,7006.7001953125,7006.7001953125,0
2023-11-14 23:00:00,7006.7001953125,7124.5,7006.7001953125,7108.7998046875,0
2023-11-15 00:00:00,7109.2998046875,7118.2998046875,7103.10009765625,7108.5,0
2023-11-15 01:00:00,7107.5,7125.60009765625,7106.7001953125,7106.7001953125,0
2023-11-15 02:00:00,7106.89990234375,7110.5,7101.60009765625,7110.5,0
2023-11-15 03:00:00,7111.2001953125,7111.2001953125,7091.89990234375,7096.0,0
2023-11-15 04:00:00,7097.5,7105.7001953125,7096.10009765625,7102.2001953125,0
2023-11-15 05:00:00,7102.5,7105.89990234375,7102.2998046875,7105.89990234375,0
2023-11-15 23:00:00,7105.89990234375,7109.7998046875,7089.7001953125,7094.60009765625,0
2023-11-16 00:00:00,7094.2001953125,7103.2998046875,7083.7001953125,7092.10009765625,0
2023-11-16 01:00:00,7092.10009765625,7092.10009765625,7075.39990234375,7075.39990234375,0
2023-11-16 02:00:00,7074.2001953125,7074.2001953125,7059.2998046875,7065.60009765625,0
2023-11-16 03:00:00,7065.7998046875,7068.39990234375,7056.2998046875,7056.89990234375,0
2023-11-16 04:00:00,7057.5,7057.60009765625,7050.10009765625,7052.0,0
2023-11-16 05:00:00,7051.2998046875,7058.39990234375,7051.2001953125,7058.39990234375,0
2023-11-16 23:00:00,7058.39990234375,7062.2998046875,7045.7001953125,7048.2998046875,0
2023-11-17 00:00:00,7048.0,7058.7001953125,7047.2001953125,7047.2001953125,0
2023-11-17 01:00:00,7047.5,7047.5,7036.5,7042.10009765625,0
2023-11-17 02:00:00,7043.2998046875,7052.89990234375,7042.89990234375,7052.89990234375,0
2023-11-17 03:00:00,7052.5,7058.2001953125,7048.39990234375,7052.60009765625,0
2023-11-17 04:00:00,7052.7001953125,7054.2001953125,7046.7001953125,7053.10009765625,0
2023-11-17 05:00:00,7052.2998046875,7053.10009765625,7049.39990234375,7049.39990234375,0
2023-11-19 23:00:00,7049.39990234375,7069.10009765625,7049.39990234375,7061.7001953125,0
2023-11-20 00:00:00,7060.89990234375,7064.7998046875,7048.5,7061.7001953125,0
2023-11-20 01:00:00,7062.39990234375,7064.2001953125,7053.89990234375,7059.2001953125,0
2023-11-20 02:00:00,7058.7998046875,7072.39990234375,7058.7001953125,7064.2001953125,0
2023-11-20 03:00:00,7064.5,7064.5,7057.2001953125,7057.2001953125,0
2023-11-20 04:00:00,7056.7998046875,7058.60009765625,7054.10009765625,7057.0,0
2023-11-20 05:00:00,7057.39990234375,7058.39990234375,7057.39990234375,7058.39990234375,0
2023-11-20 23:00:00,7058.39990234375,7089.60009765625,7058.39990234375,7080.7998046875,0
2023-11-21 00:00:00,7081.2998046875,7081.2998046875,7065.0,7065.39990234375,0
2023-11-21 01:00:00,7065.60009765625,7075.2001953125,7063.2998046875,7071.2001953125,0
2023-11-21 02:00:00,7070.60009765625,7080.2998046875,7070.39990234375,7080.2998046875,0
2023-11-21 03:00:00,7081.39990234375,7085.89990234375,7078.2998046875,7082.2001953125,0
2023-11-21 04:00:00,7082.10009765625,7084.5,7079.39990234375,7080.2001953125,0
2023-11-21 05:00:00,7080.7001953125,7080.7001953125,7078.2001953125,7078.2001953125,0
2023-11-21 23:00:00,7078.2001953125,7085.39990234375,7069.7001953125,7084.7998046875,0
2023-11-22 00:00:00,7085.89990234375,7090.39990234375,7078.0,7085.89990234375,0
2023-11-22 01:00:00,7084.39990234375,7086.39990234375,7075.7998046875,7075.7998046875,0
2023-11-22 02:00:00,7075.7998046875,7077.10009765625,7069.7001953125,7074.2998046875,0
2023-11-22 03:00:00,7075.2998046875,7075.2998046875,7061.89990234375,7070.60009765625,0
2023-11-22 04:00:00,7070.60009765625,7075.7001953125,7067.7998046875,7073.2001953125,0
2023-11-22 05:00:00,7073.60009765625,7073.60009765625,7073.39990234375,7073.39990234375,0
2023-11-22 23:00:00,7073.39990234375,7073.39990234375,7034.7001953125,7034.89990234375,0
2023-11-23 00:00:00,7034.5,7039.7001953125,7029.7998046875,7039.5,0
2023-11-23 01:00:00,7039.2998046875,7048.7001953125,7038.39990234375,7047.60009765625,0
2023-11-23 02:00:00,7048.2001953125,7054.0,7040.89990234375,7040.89990234375,0
2023-11-23 03:00:00,7040.2998046875,7040.2998046875,7026.89990234375,7038.2998046875,0
2023-11-23 04:00:00,7038.2998046875,7038.39990234375,7028.2001953125,7029.7001953125,0
